city,date,pm2_5,pm10,o3,no2,so2,co
Warsaw,2022-09-29,30.553749999999997,34.49166666666667,18.714583333333337,20.24875,31.871250000000003,526.4083333333333
Warsaw,2022-09-30,63.80458333333334,72.50875,4.127083333333334,28.76125,44.9625,827.9279166666665
Warsaw,2022-10-01,58.78916666666666,64.92625,12.702499999999999,22.42333333333333,42.08624999999999,743.3695833333333
Warsaw,2022-10-02,4.692916666666667,5.5625,36.86625,9.239166666666668,6.861666666666667,227.52999999999997
Warsaw,2022-10-03,2.6558333333333337,3.4133333333333336,47.1325,6.505000000000002,5.8620833333333335,204.23541666666662
Warsaw,2022-10-04,5.2633333333333345,6.8187500000000005,41.716249999999995,9.508750000000001,9.188749999999999,226.62666666666664
Warsaw,2022-10-05,10.123333333333333,13.628750000000004,34.824999999999996,16.54,14.33458333333333,267.16708333333344
Warsaw,2022-10-06,12.425416666666669,15.164166666666667,53.84499999999999,12.893750000000002,12.782916666666667,257.57125
Warsaw,2022-10-07,20.497916666666672,25.047083333333337,31.548750000000002,18.977500000000003,22.942916666666665,362.78249999999997
Warsaw,2022-10-08,18.900833333333335,21.691666666666666,40.84458333333333,12.587916666666665,10.088750000000003,261.1879166666666
Warsaw,2022-10-09,16.728333333333335,21.04791666666667,27.81125,13.355000000000002,22.724166666666665,355.61999999999995
Warsaw,2022-10-10,19.96625,25.08333333333334,26.359583333333333,15.89125,34.16374999999999,375.3708333333332
Warsaw,2022-10-11,12.226249999999999,15.52375,29.688333333333336,17.653750000000002,16.71666666666667,292.8958333333333
Warsaw,2022-10-12,43.55125,56.120416666666664,13.105416666666668,24.84,66.68208333333332,656.585
Warsaw,2022-10-13,41.719166666666666,52.43833333333333,23.38875,26.207083333333333,64.97874999999999,581.4829166666667
Warsaw,2022-10-14,16.42375,20.53625,16.995416666666667,20.755416666666665,19.97041666666667,332.39500000000004
Warsaw,2022-10-15,13.939166666666663,16.059583333333336,37.52166666666667,12.452083333333334,10.536666666666665,280.93708333333336
Warsaw,2022-10-16,11.789583333333331,13.756666666666666,44.76291666666666,12.51625,11.227916666666667,247.69750000000002
Warsaw,2022-10-17,27.285000000000007,31.420833333333334,36.504583333333336,17.078333333333337,21.71666666666667,342.27
Warsaw,2022-10-18,15.749999999999998,18.342916666666664,39.52958333333333,17.00708333333333,15.865000000000002,284.4129166666667
Warsaw,2022-10-19,4.656666666666667,5.837083333333335,38.07833333333333,9.592916666666666,8.503749999999998,228.9920833333333
Warsaw,2022-10-20,52.814166666666665,61.731249999999996,21.330416666666665,34.70875,105.66916666666667,803.7287499999999
Warsaw,2022-10-21,10.422083333333331,13.657083333333334,35.14958333333333,19.792916666666667,15.29875,286.9170833333333
Warsaw,2022-10-22,13.234166666666669,15.012083333333335,20.65625,17.963333333333328,12.889166666666668,298.04375000000005
Warsaw,2022-10-23,16.41125,18.926666666666666,14.87166666666667,13.290833333333337,17.895416666666666,383.29749999999996
Warsaw,2022-10-24,22.924999999999997,26.331666666666663,9.045416666666666,20.882083333333334,20.360416666666662,396.7875000000001
Warsaw,2022-10-25,10.126666666666667,12.26375,15.693750000000001,18.021250000000006,15.153750000000002,308.6129166666666
Warsaw,2022-10-26,28.64916666666667,34.52958333333334,8.872916666666665,18.228749999999998,35.57541666666667,520.98625
Warsaw,2022-10-27,46.36541666666667,54.48125000000001,5.117083333333334,22.65541666666667,36.90541666666667,578.2829166666667
Warsaw,2022-10-28,32.647916666666674,36.21958333333334,19.542083333333334,20.863333333333333,19.287499999999998,393.45
Warsaw,2022-10-29,12.600000000000001,20.71083333333333,33.311249999999994,11.742500000000001,8.722499999999998,264.665
Warsaw,2022-10-30,32.4468,38.396800000000006,16.5772,16.396399999999996,28.859599999999997,494.8052
Warsaw,2022-10-31,56.858749999999986,66.31541666666666,1.8195833333333333,19.88458333333333,34.90749999999999,647.96125
Warsaw,2022-11-01,122.88208333333331,151.32291666666669,1.8999999999999997,27.447083333333335,76.155,1002.8874999999999
Warsaw,2022-11-02,31.065833333333334,38.73583333333332,9.595833333333333,21.905833333333334,22.72458333333333,392.4766666666667
Warsaw,2022-11-03,43.24333333333333,52.231666666666676,15.029166666666667,27.15333333333334,77.33458333333334,625.2370833333333
Warsaw,2022-11-04,11.195416666666668,13.859166666666667,39.937083333333334,14.339583333333335,12.332083333333332,268.4791666666667
Warsaw,2022-11-05,14.863749999999996,16.94,18.93458333333334,16.049166666666668,17.706666666666667,332.5066666666667
Warsaw,2022-11-06,38.35416666666666,48.094166666666666,12.988333333333332,29.11,72.5725,581.065
Warsaw,2022-11-07,15.028333333333334,19.050833333333333,17.3875,22.120833333333334,18.342916666666664,334.48125
Warsaw,2022-11-08,22.370416666666667,27.169583333333332,22.15041666666667,24.055000000000003,21.67458333333333,376.62208333333325
Warsaw,2022-11-09,19.54625,23.59875,27.929166666666664,23.5475,18.759999999999998,353.2562500000001
Warsaw,2022-11-10,17.285833333333333,20.53166666666667,9.571666666666667,21.81375,18.359166666666667,352.5625
Warsaw,2022-11-11,11.605833333333335,15.35583333333333,15.090833333333336,20.378749999999997,15.661249999999995,299.99083333333334
Warsaw,2022-11-12,16.143333333333334,20.19125,13.522083333333333,21.662916666666664,19.34958333333333,333.78625
Warsaw,2022-11-13,45.861250000000005,53.11833333333334,9.187083333333332,26.47541666666666,49.21833333333333,655.3341666666665
Warsaw,2022-11-14,20.45,25.61666666666666,20.505833333333335,27.039583333333326,27.497500000000002,387.0525
Warsaw,2022-11-15,91.03541666666668,102.19916666666666,8.145416666666668,33.7725,125.63708333333335,957.9658333333332
Warsaw,2022-11-16,11.985000000000001,13.767916666666665,21.275833333333335,15.194583333333334,14.269583333333335,284.83
Warsaw,2022-11-17,13.844166666666666,17.098333333333333,21.906250000000004,19.667499999999997,30.990416666666665,352.00499999999994
Warsaw,2022-11-18,15.287500000000001,18.783333333333328,17.617083333333337,23.886666666666667,32.25625000000001,362.01833333333326
Warsaw,2022-11-19,11.615416666666668,14.237499999999999,26.654166666666665,24.386666666666674,32.10208333333333,340.60083333333336
Warsaw,2022-11-20,16.467083333333335,20.460416666666664,20.43458333333334,24.768333333333334,32.52458333333333,366.19166666666666
Warsaw,2022-11-21,33.26708333333334,39.197083333333325,4.8670833333333325,30.267083333333332,40.3225,503.4604166666666
Warsaw,2022-11-22,22.282499999999995,27.27,3.915000000000001,24.44,28.719583333333336,416.39833333333326
Warsaw,2022-11-23,13.492499999999998,16.324583333333333,24.783749999999998,18.070833333333336,18.859166666666667,326.69374999999997
Warsaw,2022-11-24,17.67916666666667,20.168333333333333,21.857916666666664,23.530833333333334,38.122083333333336,392.19874999999996
Warsaw,2022-11-25,66.74916666666665,74.18541666666665,0.2841666666666667,31.502083333333328,83.68666666666668,901.4995833333336
Warsaw,2022-11-26,87.18541666666665,94.08416666666666,0.8470833333333333,34.50083333333333,52.23333333333333,1041.9675
Warsaw,2022-11-27,44.73,51.137499999999996,2.9029166666666666,27.253749999999997,42.815416666666664,653.9416666666666
Warsaw,2022-11-28,31.888333333333335,35.9825,7.974583333333334,23.619999999999994,25.33333333333334,501.65166666666664
Warsaw,2022-11-29,12.925833333333335,15.52875,24.73541666666667,15.622916666666667,17.697916666666664,331.2825
Warsaw,2022-11-30,12.53125,15.559166666666664,21.11666666666667,16.736666666666668,23.34958333333333,361.0445833333333
Warsaw,2022-12-01,13.247083333333336,16.256666666666664,20.991666666666667,20.120833333333337,23.662916666666664,324.4683333333333
Warsaw,2022-12-02,11.519166666666665,14.2425,44.77666666666668,17.035833333333333,25.491250000000004,303.60583333333335
Warsaw,2022-12-03,14.943750000000001,18.135,26.290000000000003,18.078750000000003,24.204583333333332,323.63374999999996
Warsaw,2022-12-04,12.514999999999999,14.9675,36.46291666666667,12.273333333333332,13.177083333333336,284.1345833333333
Warsaw,2022-12-05,16.28291666666667,20.24958333333333,24.438333333333343,19.44375,22.38083333333333,338.79333333333335
Warsaw,2022-12-06,60.720000000000006,66.5275,2.2791666666666663,32.82249999999999,55.94875000000001,844.8945833333333
Warsaw,2022-12-07,11.58375,12.826666666666666,15.668749999999998,21.241249999999997,13.8675,383.9929166666666
Warsaw,2022-12-08,11.143750000000002,13.525416666666667,28.85999999999999,22.745000000000005,16.345000000000002,329.75208333333336
Warsaw,2022-12-09,20.634999999999998,23.81,13.86,28.615000000000002,17.52,405.55
Warsaw,2022-12-10,,,,,,
Warsaw,2022-12-11,7.655,8.552727272727275,31.527727272727272,13.070454545454549,16.922727272727272,328.1731818181818
Warsaw,2022-12-12,4.789583333333333,6.009166666666668,50.57291666666668,12.647916666666667,13.799583333333336,288.58666666666664
Warsaw,2022-12-13,8.90625,11.125416666666666,24.776249999999994,18.68208333333333,24.994583333333328,340.18375
Warsaw,2022-12-14,25.74916666666667,30.45916666666666,11.41916666666667,31.259999999999994,47.365416666666654,498.4533333333333
Warsaw,2022-12-15,48.81999999999999,56.75708333333333,5.463750000000001,37.165,87.01333333333332,728.90625
Warsaw,2022-12-16,24.57875,27.404166666666665,22.66625,27.667916666666667,39.626250000000006,475.6458333333334
Warsaw,2022-12-17,10.679166666666667,12.567916666666664,43.07874999999999,19.150000000000006,25.21291666666667,350.33625000000006
Warsaw,2022-12-18,58.00041666666666,66.33874999999999,8.488750000000001,34.31583333333334,92.94458333333334,763.6754166666666
Warsaw,2022-12-19,16.882916666666667,19.604999999999997,34.15333333333333,23.419999999999998,28.05416666666667,393.03375000000005
Warsaw,2022-12-20,14.607916666666668,17.380416666666665,34.24333333333333,21.72041666666667,18.582500000000003,372.1720833333334
Warsaw,2022-12-21,21.72833333333334,25.15375,24.527916666666666,26.825833333333332,20.852083333333336,415.70166666666665
Warsaw,2022-12-22,21.374583333333334,24.791249999999994,19.9075,26.253749999999997,17.455000000000002,425.02
Warsaw,2022-12-23,11.160833333333334,13.075833333333334,12.78375,22.220416666666665,18.385,369.80833333333334
Warsaw,2022-12-24,23.32833333333333,26.19,0.6358333333333334,22.247500000000002,24.965000000000003,470.3604166666667
Warsaw,2022-12-25,13.665,15.57,6.57,19.795,12.515,355.48
Warsaw,2022-12-26,10.80590909090909,12.489545454545453,19.25090909090909,20.142272727272726,15.12681818181818,343.4968181818181
Warsaw,2022-12-27,6.0925,7.5108333333333315,41.1575,14.172500000000001,10.65625,273.0104166666666
Warsaw,2022-12-28,12.59708333333333,15.558750000000002,38.12541666666666,21.070833333333333,17.235833333333336,323.0770833333334
Warsaw,2022-12-29,8.928333333333333,11.27875,47.17666666666667,17.39375,15.115000000000002,296.09666666666675
Warsaw,2022-12-30,12.931249999999999,16.22791666666667,26.807500000000008,20.60666666666667,18.154583333333335,353.11791666666664
Warsaw,2022-12-31,8.638750000000002,10.607083333333332,36.25708333333334,14.959583333333336,9.302916666666665,323.0766666666667
Warsaw,2023-01-01,4.361249999999999,6.361250000000001,44.866666666666674,10.731250000000001,10.029583333333335,260.3533333333333
Warsaw,2023-01-02,14.538333333333332,19.063333333333336,16.61208333333333,21.977499999999996,19.739583333333332,379.96000000000004
Warsaw,2023-01-03,7.240416666666666,9.310833333333333,36.209999999999994,14.662083333333335,12.934166666666668,296.09666666666664
Warsaw,2023-01-04,16.234166666666667,19.56125,32.164583333333326,21.385416666666668,24.5925,372.1716666666668
Warsaw,2023-01-05,2.4425000000000003,3.0670833333333327,44.50916666666666,8.938749999999999,7.343333333333333,250.19916666666668
Warsaw,2023-01-06,11.177499999999997,13.518333333333333,25.645,28.285,33.80875,359.9333333333334
Warsaw,2023-01-07,24.009583333333335,28.57833333333333,6.815416666666667,27.603333333333335,28.10916666666668,462.0150000000001
Warsaw,2023-01-08,9.738333333333335,11.854583333333332,31.471666666666664,14.566666666666665,11.729166666666666,298.3216666666668
Warsaw,2023-01-09,16.597916666666666,19.225416666666664,23.171666666666667,20.127916666666664,17.77166666666667,351.58750000000003
Warsaw,2023-01-10,28.50708333333333,32.94416666666666,3.534166666666667,24.404166666666658,32.14625,525.71375
Warsaw,2023-01-11,41.67249999999999,46.04916666666667,12.612916666666665,24.904999999999998,48.24499999999998,608.7420833333334
Warsaw,2023-01-12,11.032083333333333,13.59625,25.613750000000007,20.83416666666667,15.412916666666668,345.05041666666665
Warsaw,2023-01-13,7.813333333333333,9.6225,41.49999999999999,19.907083333333333,14.780833333333334,323.9116666666667
Warsaw,2023-01-14,7.759166666666668,10.008750000000001,30.845,16.663749999999997,11.844166666666666,302.7716666666667
Warsaw,2023-01-15,4.172083333333333,5.2108333333333325,51.58875000000001,10.584999999999997,8.81875,273.01041666666674
Warsaw,2023-01-16,12.88875,15.745833333333335,25.685833333333346,21.66333333333333,19.154166666666665,359.37583333333345
Warsaw,2023-01-17,18.65875,22.72666666666667,27.407499999999995,24.11833333333333,29.005000000000006,449.0812500000001
Warsaw,2023-01-18,18.22,21.354166666666668,14.514583333333333,28.096249999999994,27.762083333333322,460.0683333333334
Warsaw,2023-01-19,35.78833333333334,40.026666666666664,7.37625,34.10166666666666,42.20041666666667,647.8225000000001
Warsaw,2023-01-20,21.232500000000005,24.319999999999997,29.06,25.683333333333326,37.39166666666667,456.3129166666667
Warsaw,2023-01-21,5.947083333333333,6.980416666666667,34.19833333333334,10.962083333333334,9.631249999999998,301.93750000000006
Warsaw,2023-01-22,13.847916666666665,15.614166666666664,35.897083333333335,13.045416666666668,12.991666666666665,311.1158333333333
Warsaw,2023-01-23,23.73708333333333,27.600833333333338,21.887500000000003,22.577083333333334,27.054999999999993,398.1791666666666
Warsaw,2023-01-24,59.229583333333345,69.14041666666665,1.3304166666666666,26.082916666666666,60.78208333333334,739.8916666666668
Warsaw,2023-01-25,61.81416666666666,70.18833333333335,16.6225,38.013749999999995,96.20083333333334,786.7624999999999
Warsaw,2023-01-26,61.47624999999999,70.6,10.852083333333333,38.42916666666666,85.12541666666668,782.4495833333332
Warsaw,2023-01-27,58.52875000000001,67.71416666666667,7.126666666666666,38.21333333333333,86.54541666666667,774.6616666666667
Warsaw,2023-01-28,14.550833333333332,17.499999999999996,12.870416666666669,21.727500000000006,25.177916666666672,397.48374999999993
Warsaw,2023-01-29,8.852083333333333,10.977083333333333,48.56333333333334,13.772499999999999,15.034583333333332,295.67875000000004
Warsaw,2023-01-30,7.948333333333334,9.009583333333333,49.24833333333333,13.255000000000003,10.532499999999999,283.7179166666666
Warsaw,2023-01-31,3.711666666666668,5.665833333333334,51.78208333333333,10.502916666666666,9.912083333333333,265.4991666666667
Warsaw,2023-02-01,2.863750000000001,3.750833333333333,49.18833333333333,11.056249999999999,8.727500000000001,265.7775
Warsaw,2023-02-02,5.498333333333332,6.683333333333333,43.19875,14.904166666666667,12.537916666666662,295.1233333333334
Warsaw,2023-02-03,7.206250000000002,9.149583333333334,40.95541666666667,18.225416666666668,21.31625,316.67875
Warsaw,2023-02-04,8.569583333333332,10.305416666666668,35.59499999999999,14.758750000000001,22.78125,334.48125000000005
Warsaw,2023-02-05,28.954583333333332,34.432916666666664,20.914583333333336,23.911666666666665,61.57666666666666,554.2233333333334
Warsaw,2023-02-06,38.151666666666664,46.27541666666667,10.485833333333336,36.90083333333334,64.79083333333331,613.4704166666667
Warsaw,2023-02-07,25.25583333333334,30.08875,27.60208333333333,27.182500000000005,38.19708333333333,445.32541666666674
Warsaw,2023-02-08,71.02125,84.27166666666666,6.184583333333332,40.92666666666666,103.35375000000003,894.5454166666667
Warsaw,2023-02-09,33.55041666666667,39.72749999999999,30.401249999999994,31.565833333333334,45.71708333333334,504.57333333333327
Warsaw,2023-02-10,19.480833333333333,22.565,43.61625000000001,19.313750000000002,15.880416666666669,345.19041666666675
Warsaw,2023-02-11,21.36375,23.455416666666665,46.16416666666666,14.3375,7.8862499999999995,304.85791666666665
Warsaw,2023-02-12,20.756249999999998,24.66916666666666,41.673333333333325,23.86916666666667,36.65916666666667,445.32625
Warsaw,2023-02-13,9.180833333333334,11.726666666666667,56.9375,13.09125,11.397499999999999,278.15458333333333
Warsaw,2023-02-14,18.749583333333337,22.889166666666664,43.778749999999995,18.512916666666666,17.104166666666668,333.9241666666667
Warsaw,2023-02-15,29.29291666666667,34.40708333333333,26.955416666666665,32.215833333333336,30.62708333333333,449.4979166666667
Warsaw,2023-02-16,56.81833333333335,62.967083333333335,27.107083333333335,31.616666666666674,27.07041666666667,494.42
Warsaw,2023-02-17,43.26416666666666,45.31708333333335,37.550416666666656,20.70625,12.805416666666666,390.94583333333327
Warsaw,2023-02-18,1.98125,3.454166666666666,72.47874999999999,6.298333333333333,5.406666666666667,239.76999999999998
Warsaw,2023-02-19,3.1558333333333337,4.224583333333333,64.31249999999999,8.404583333333331,7.736666666666667,258.2658333333333
Warsaw,2023-02-20,5.447499999999999,6.549999999999998,59.217083333333335,10.357083333333334,7.740833333333332,260.3533333333334
Warsaw,2023-02-21,2.6750000000000003,4.706666666666666,68.69333333333334,7.522083333333332,7.272500000000001,248.11333333333332
Warsaw,2023-02-22,10.392083333333332,13.334583333333335,35.85583333333334,21.474166666666665,26.577916666666656,362.01874999999995
Warsaw,2023-02-23,12.925,17.990000000000002,21.1,22.875,28.37,408.89
Warsaw,2023-02-24,,,,,,
Warsaw,2023-02-25,7.663636363636365,8.931363636363637,38.517727272727264,17.339545454545455,12.514999999999999,318.0081818181819
Warsaw,2023-02-26,9.2025,11.00625,42.69916666666666,18.67916666666667,24.112499999999997,357.84583333333336
Warsaw,2023-02-27,40.26083333333333,46.376666666666665,35.318333333333335,31.237916666666667,83.57541666666667,669.3804166666665
Warsaw,2023-02-28,105.54416666666673,121.46250000000002,9.741666666666669,56.921250000000015,158.74750000000003,1272.8379166666664
Warsaw,2023-03-01,31.52416666666667,37.53083333333334,28.92041666666667,31.780833333333334,35.415833333333325,484.4066666666667
Warsaw,2023-03-02,62.37666666666667,71.74833333333333,13.875833333333333,46.94,78.67791666666666,805.6745833333333
Warsaw,2023-03-03,22.05125,26.698333333333334,43.16750000000001,25.53583333333334,23.146249999999995,408.3320833333334
Warsaw,2023-03-04,15.900000000000002,18.045,56.144999999999996,12.125,6.05,292.06500000000005
Warsaw,2023-03-05,5.870454545454546,7.505000000000001,70.7459090909091,11.99909090909091,12.877272727272727,292.51909090909083
Warsaw,2023-03-06,12.23166666666667,14.764583333333333,45.32250000000001,23.62666666666667,23.285833333333333,357.98500000000007
Warsaw,2023-03-07,19.196666666666662,22.00125,39.23458333333333,21.849583333333328,29.85166666666667,416.5370833333333
Warsaw,2023-03-08,8.836666666666666,10.487083333333333,57.75708333333332,17.764166666666664,15.772916666666665,323.7725
Warsaw,2023-03-09,11.144583333333335,13.176250000000001,48.23499999999999,20.36375,21.87041666666667,351.03125
Warsaw,2023-03-10,18.58458333333333,22.13625,34.88291666666667,22.951249999999998,22.2375,415.14624999999995
Warsaw,2023-03-11,8.722083333333336,9.989166666666664,47.838333333333345,12.370833333333332,8.613750000000001,310.56
Warsaw,2023-03-12,8.28375,10.349166666666667,65.34833333333334,13.965833333333334,12.760416666666666,308.05750000000006
Warsaw,2023-03-13,10.034583333333332,11.710833333333333,50.545416666666675,16.53625,13.371666666666668,315.2887500000001
Warsaw,2023-03-14,9.45375,11.369166666666667,65.05833333333334,12.948749999999999,11.89625,292.48
Warsaw,2023-03-15,8.74625,11.354583333333332,57.34708333333334,16.915,16.454166666666666,326.6925
Warsaw,2023-03-16,25.952916666666663,31.850000000000005,32.70791666666667,27.428749999999997,38.64875000000001,493.3079166666666
Warsaw,2023-03-17,29.315416666666675,35.88250000000001,41.37375,23.422083333333333,36.84041666666667,500.1225000000001
Warsaw,2023-03-18,8.63,10.36125,74.8325,9.663749999999999,10.594583333333334,273.70416666666665
Warsaw,2023-03-19,36.01916666666667,41.23833333333333,46.244583333333345,26.457916666666666,27.150416666666672,450.1937500000001
Warsaw,2023-03-20,46.96333333333332,53.729166666666664,23.196250000000003,31.159583333333334,32.62375000000001,552.8320833333333
Warsaw,2023-03-21,50.761666666666656,57.4575,16.719583333333336,25.504583333333333,43.76458333333334,710.5475
Warsaw,2023-03-22,43.47666666666667,49.18958333333333,19.122916666666665,31.01625000000001,24.983750000000004,604.4304166666665
Warsaw,2023-03-23,15.755000000000003,18.67625,50.9475,17.22458333333333,14.910833333333331,328.0850000000001
Warsaw,2023-03-24,17.449583333333333,20.027916666666673,49.36958333333334,18.45,16.74833333333333,348.52791666666667
Warsaw,2023-03-25,9.78,12.222499999999998,41.53666666666667,14.840000000000003,12.467083333333333,307.22166666666664
Warsaw,2023-03-26,6.626521739130436,8.431304347826087,46.82608695652174,13.48,11.005217391304347,297.50565217391306
Warsaw,2023-03-27,14.087916666666665,17.725833333333334,39.224583333333335,18.346666666666675,19.870416666666667,378.42874999999987
Warsaw,2023-03-28,11.35375,13.96208333333333,62.13291666666667,16.444583333333334,24.244583333333328,357.84666666666664
Warsaw,2023-03-29,17.045,20.97208333333333,69.02041666666666,21.772499999999997,16.549166666666668,400.68375
Warsaw,2023-03-30,24.235000000000003,27.765833333333333,50.33541666666667,27.860833333333332,22.555833333333336,412.9220833333333
Warsaw,2023-03-31,7.657999999999999,8.947999999999999,37.8,8.629000000000001,4.578,282.05
